cia_id,cia_nome,doc_env,per_ini,per_fim,shares_outstanding,net_debt,ebit,roic
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2011-04-06 17:16:59,2010-01-01,2010-12-31,179197214.0,-385954000.0,305582000.0,0.11846573188493725
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2012-03-07 21:57:03,2011-01-01,2011-12-31,179197214.0,10285000.0,394899000.0,0.12238687553170553
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2012-03-13 18:21:18,2011-01-01,2011-12-31,179197214.0,10285000.0,394899000.0,0.12238687553170553
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2012-03-14 15:07:55,2011-01-01,2011-12-31,179197214.0,10285000.0,394899000.0,0.12238687553170553
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2013-02-15 20:21:23,2011-01-01,2011-12-31,179197214.0,310285000.0,394899000.0,0.1119758297191807
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2013-02-15 21:01:16,2012-01-01,2012-12-31,179197214.0,1404633000.0,541021000.0,0.1173588218412559
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2013-03-15 00:31:25,2012-01-01,2012-12-31,179197214.0,1404633000.0,541021000.0,0.1173588218412559
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2014-02-24 19:14:11,2013-01-01,2013-12-31,189997214.0,1756834000.0,486021000.0,0.08716033149623074
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2014-03-19 18:12:55,2013-01-01,2013-12-31,189997214.0,1756834000.0,486021000.0,0.08716033149623074
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2015-02-24 18:26:57,2014-01-01,2014-12-31,189997214.0,1793114000.0,629459000.0,0.10736549698026597
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2016-02-24 19:00:20,2015-01-01,2015-12-31,189997214.0,1800752000.0,627562000.0,0.10480059544236763
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2017-03-09 18:15:40,2016-01-01,2016-12-31,189997214.0,2414921000.0,654242000.0,0.09521397829604115
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2018-02-28 19:01:13,2017-01-01,2017-12-31,200253625.0,1837682000.0,635681000.0,0.0903213202055415
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2019-02-21 18:29:08,2018-01-01,2018-12-31,600760875.0,1957963000.0,736494000.0,0.1007495058240939
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2020-02-17 18:34:18,2019-01-01,2019-12-31,600760875.0,2195468000.0,704523000.0,0.09048042187029834
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2021-02-11 18:28:05,2020-01-01,2020-12-31,600760875.0,1897885000.0,1146450000.0,0.14099901265639705
20982,MULTIPLAN - EMPREEND IMOBILIARIOS S.A.,2022-02-10 18:05:11,2021-01-01,2021-12-31,600760875.0,2245249000.0,611520000.0,0.07103724460244955
20990,AMERICANAS S.A.,2011-03-18 08:20:37,2010-01-01,2010-12-31,113562867.0,1272339.0,410764.0,0.2741563014755547
20990,AMERICANAS S.A.,2011-03-18 10:03:44,2010-01-01,2010-12-31,113562867.0,1272339000.0,410764000.0,0.2741563014755547
20990,AMERICANAS S.A.,2011-03-23 19:38:46,2010-01-01,2010-12-31,113562867.0,1272339000.0,410764000.0,0.2741563014755547
20990,AMERICANAS S.A.,2012-03-01 21:08:13,2011-01-01,2011-12-31,159816337000.0,1172482000.0,236613000.0,0.10237092929179303
20990,AMERICANAS S.A.,2012-03-02 09:48:42,2011-01-01,2011-12-31,159816337000.0,1172482000.0,236613000.0,0.10237092929179303
20990,AMERICANAS S.A.,2012-03-02 18:00:55,2011-01-01,2011-12-31,159816337.0,1172482000.0,236613000.0,0.10237092929179303
20990,AMERICANAS S.A.,2012-03-08 16:21:48,2011-01-01,2011-12-31,159816337.0,1172482000.0,236613000.0,0.10237092929179303
20990,AMERICANAS S.A.,2012-04-11 22:15:40,2011-01-01,2011-12-31,159816337.0,1172482000.0,236613000.0,0.10237092929179303
20990,AMERICANAS S.A.,2013-03-07 21:27:54,2012-01-01,2012-12-31,156536355.0,1388695000.0,159847000.0,0.06779762379395582
20990,AMERICANAS S.A.,2014-03-12 19:36:48,2013-01-01,2013-12-31,158999202.0,1701817000.0,272970000.0,0.10782977613974379
20990,AMERICANAS S.A.,2014-03-19 09:46:24,2013-01-01,2013-12-31,158999202.0,1701817000.0,272970000.0,0.10782977613974379
20990,AMERICANAS S.A.,2015-03-12 19:35:28,2014-01-01,2014-12-31,255484410.0,398369000.0,366639000.0,0.10542189287215634
20990,AMERICANAS S.A.,2015-03-18 18:40:38,2014-01-01,2014-12-31,255484410.0,398369000.0,366639000.0,0.10542189287215634
20990,AMERICANAS S.A.,2016-03-10 23:07:44,2015-01-01,2015-12-31,257318364.0,1632566000.0,412131000.0,0.09498953488130889
20990,AMERICANAS S.A.,2016-03-15 19:47:37,2015-01-01,2015-12-31,257318364.0,1632566000.0,412131000.0,0.09498953488130889
20990,AMERICANAS S.A.,2017-02-20 19:48:09,2016-01-01,2016-12-31,342463558.0,2299390000.0,361079000.0,0.0671476061257948
20990,AMERICANAS S.A.,2018-03-07 18:46:01,2017-01-01,2017-12-31,453723681.0,1785300000.0,247851000.0,0.043551297457939384
20990,AMERICANAS S.A.,2020-02-20 19:43:53,2019-01-01,2019-12-31,523229262.0,-49958.0,103655.0,0.018234756637113655
20990,AMERICANAS S.A.,2020-02-21 15:58:12,2019-01-01,2019-12-31,523229262.0,-49958000.0,103655000.0,0.018234756637113655
20990,AMERICANAS S.A.,2021-03-04 19:29:21,2020-01-01,2020-12-31,559858093.0,-3283625000.0,180573000.0,0.02911490514232239
20990,AMERICANAS S.A.,2021-03-04 21:23:59,2020-01-01,2020-12-31,559858093.0,-3283625000.0,180573000.0,0.02911490514232239
20990,AMERICANAS S.A.,2022-02-24 19:02:41,2021-01-01,2021-12-31,904652040.0,5409683000.0,756168000.0,0.035466445948035656
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2011-03-24 23:52:02,2010-01-01,2010-12-31,50480600.0,13726000.0,71892000.0,0.18681010289990646
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2012-02-24 23:45:12,2011-01-01,2011-12-31,50480600.0,350918000.0,85491000.0,0.12498117775363982
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2012-03-22 21:42:34,2011-01-01,2011-12-31,50480600.0,350918000.0,85491000.0,0.12498117775363982
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2013-03-27 23:06:06,2012-01-01,2012-12-31,50480600.0,616748000.0,108156000.0,0.12581823850278204
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2013-04-04 19:28:23,2012-01-01,2012-12-31,50480600.0,616748000.0,108156000.0,0.12581823850278204
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2014-03-28 01:04:36,2013-01-01,2013-12-31,50480600.0,890171000.0,161553000.0,0.1590960792481705
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2015-03-30 21:27:22,2014-01-01,2014-12-31,50480600.0,1082797000.0,92272000.0,0.039110668033200326
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2016-03-29 20:59:32,2015-01-01,2015-12-31,65000000.0,1408436000.0,44124000.0,0.020159580689493844
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2016-04-06 18:09:00,2015-01-01,2015-12-31,65000000.0,1408436000.0,44124000.0,0.020159580689493844
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2017-03-13 21:31:43,2016-01-01,2016-12-31,76000000.0,1143270000.0,197687000.0,0.0934030082754743
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2018-02-21 20:14:05,2017-01-01,2017-12-31,69435699.0,1197536000.0,428460000.0,0.1768871721914837
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2019-03-29 22:14:18,2018-01-01,2018-12-31,69435699.0,721958000.0,53298000.0,0.07006984898263438
21008,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,2020-03-30 21:26:21,2019-01-01,2019-12-31,69435699.0,1017874000.0,117101000.0,0.11455277355232846
21016,YDUQS PARTICIPACOES S.A.,2011-03-17 20:59:38,2010-01-01,2010-12-31,82038041.0,-155892000.0,59504000.0,0.13837946447258875
21016,YDUQS PARTICIPACOES S.A.,2012-03-01 18:13:13,2011-01-01,2011-12-31,82251937.0,84974000.0,80818000.0,0.11481313635711435
21016,YDUQS PARTICIPACOES S.A.,2013-01-15 21:40:04,2011-01-01,2011-12-31,82252000.0,84974000.0,80818000.0,0.11481313635711435
21016,YDUQS PARTICIPACOES S.A.,2013-01-18 17:57:58,2011-01-01,2011-12-31,82252000.0,84974000.0,80818000.0,0.11481313635711435
21016,YDUQS PARTICIPACOES S.A.,2013-03-26 17:56:29,2012-01-01,2012-12-31,82505000.0,139252000.0,148690000.0,0.17569689715191183
21016,YDUQS PARTICIPACOES S.A.,2014-03-20 18:41:38,2013-01-01,2013-12-31,293415000.0,-464277000.0,248545000.0,0.23595334950373328
21016,YDUQS PARTICIPACOES S.A.,2014-03-25 19:51:46,2013-01-01,2013-12-31,293415000.0,-464277000.0,248545000.0,0.23595334950373328
21016,YDUQS PARTICIPACOES S.A.,2015-03-19 18:17:35,2014-01-01,2014-12-31,313077000.0,-125908000.0,424643000.0,0.18731891985361843
21016,YDUQS PARTICIPACOES S.A.,2016-03-10 21:42:46,2015-01-01,2015-12-31,307788000.0,355888000.0,515895000.0,0.16989902782168828
21016,YDUQS PARTICIPACOES S.A.,2017-03-16 00:27:29,2016-01-01,2016-12-31,308398360000.0,618524000.0,459091000.0,0.15036402826283402
21016,YDUQS PARTICIPACOES S.A.,2017-03-16 19:35:17,2016-01-01,2016-12-31,308398360.0,618524000.0,459091000.0,0.15036402826283402
21016,YDUQS PARTICIPACOES S.A.,2018-03-15 23:20:01,2017-01-01,2017-12-31,309434000.0,42875000.0,543511000.0,0.19272537597530895
21016,YDUQS PARTICIPACOES S.A.,2019-03-14 20:08:15,2018-01-01,2018-12-31,309089000.0,-831000.0,772007000.0,0.2980056960261378
21016,YDUQS PARTICIPACOES S.A.,2020-03-12 20:24:46,2019-01-01,2019-12-31,309089000.0,1042540000.0,900018000.0,0.2171390714160948
21016,YDUQS PARTICIPACOES S.A.,2020-03-23 17:15:29,2019-01-01,2019-12-31,309089000.0,1042540000.0,900018000.0,0.2171390714160948
21016,YDUQS PARTICIPACOES S.A.,2021-03-17 20:09:47,2020-01-01,2020-12-31,309089000.0,3221798000.0,356379000.0,0.05545229817729505
21016,YDUQS PARTICIPACOES S.A.,2022-03-15 18:09:20,2021-01-01,2021-12-31,309089000.0,3692835000.0,546592000.0,0.07882304198808869
21032,ALGAR TELECOM S/A,2011-03-14 08:29:06,2010-01-01,2010-12-31,340000.0,467861000.0,258466000.0,0.275980259209984
21032,ALGAR TELECOM S/A,2011-03-15 09:57:56,2010-01-01,2010-12-31,340000.0,467861000.0,258466000.0,0.275980259209984
21032,ALGAR TELECOM S/A,2012-03-15 07:29:49,2011-01-01,2011-12-31,340000.0,611640000.0,265505000.0,0.22292910735996455
21032,ALGAR TELECOM S/A,2012-09-19 14:33:31,2011-01-01,2011-12-31,340000.0,611640000.0,265505000.0,0.22292910735996455
21032,ALGAR TELECOM S/A,2013-03-18 17:16:59,2012-01-01,2012-12-31,340000.0,734246000.0,290708000.0,0.20818181427570906
21032,ALGAR TELECOM S/A,2014-02-26 17:01:54,2013-01-01,2013-12-31,345000.0,878048000.0,289704000.0,0.1795802083895095
21032,ALGAR TELECOM S/A,2015-03-02 17:08:18,2014-01-01,2014-12-31,345000.0,1098001000.0,305525000.0,0.15547649774463027
21032,ALGAR TELECOM S/A,2016-03-14 18:33:43,2015-01-01,2015-12-31,345000.0,1169024000.0,353599000.0,0.1652078559921657
21032,ALGAR TELECOM S/A,2017-02-13 17:00:27,2016-01-01,2016-12-31,344961000.0,1240377000.0,392416000.0,0.16813810070821644
21032,ALGAR TELECOM S/A,2017-02-15 17:41:02,2016-01-01,2016-12-31,345000.0,1240377000.0,392416000.0,0.16813810070821644
21032,ALGAR TELECOM S/A,2018-02-23 18:04:38,2017-01-01,2017-12-31,267469000.0,1328045000.0,452972000.0,0.18133270563519208
21032,ALGAR TELECOM S/A,2019-03-14 17:20:31,2018-01-01,2018-12-31,295020000.0,1623576000.0,603272000.0,0.1971152463777208
21032,ALGAR TELECOM S/A,2020-03-17 17:20:17,2019-01-01,2019-12-31,295020000.0,2179444000.0,558184000.0,0.1593595287710436
21032,ALGAR TELECOM S/A,2020-03-17 19:26:19,2019-01-01,2019-12-31,295020000.0,2179444000.0,558184000.0,0.1593595287710436
21032,ALGAR TELECOM S/A,2021-03-03 19:53:13,2020-01-01,2020-12-31,295020000.0,2340780000.0,515867000.0,0.13587647645728218
21032,ALGAR TELECOM S/A,2022-02-22 20:57:55,2021-01-01,2021-12-31,295020000.0,3051112000.0,520006000.0,0.11164691469458266
21040,SYN PROP & TECH S.A.,2011-03-10 20:48:47,2010-01-01,2010-12-31,86500000.0,239490000.0,147827000.0,0.19864467909559272
21040,SYN PROP & TECH S.A.,2012-03-06 18:18:27,2011-01-01,2011-12-31,86500000.0,335981000.0,171776000.0,0.19333497657258558
21040,SYN PROP & TECH S.A.,2013-02-28 19:54:35,2012-01-01,2012-12-31,83000000.0,663261000.0,224789000.0,0.16237943748085737
21040,SYN PROP & TECH S.A.,2014-02-24 18:25:53,2013-01-01,2013-12-31,83000000.0,1361644000.0,228602000.0,0.08770280136256581
21040,SYN PROP & TECH S.A.,2015-03-19 17:42:43,2014-12-01,2014-12-31,83000000.0,1910837000.0,244201000.0,0.07072568249859316
21040,SYN PROP & TECH S.A.,2015-03-20 16:58:08,2014-01-01,2014-12-31,83000000.0,1910837000.0,244201000.0,0.07072568249859316
21040,SYN PROP & TECH S.A.,2016-03-10 18:10:04,2015-01-01,2015-12-31,119664000.0,1922371000.0,259971000.0,0.06487558469404256
21040,SYN PROP & TECH S.A.,2017-03-09 20:54:52,2016-01-01,2016-12-31,119664000.0,2048640000.0,287904000.0,0.06919189127482907
21040,SYN PROP & TECH S.A.,2018-02-08 18:42:17,2017-01-01,2017-12-31,119664000.0,1318795000.0,471070000.0,0.14733562321213992
21040,SYN PROP & TECH S.A.,2019-02-14 18:32:02,2018-01-01,2018-12-31,119664000.0,1351198000.0,212990000.0,0.06814118749112204
21040,SYN PROP & TECH S.A.,2019-08-28 19:28:28,2017-01-01,2017-12-31,119664000.0,1318795000.0,471070000.0,0.14733562321213992
21040,SYN PROP & TECH S.A.,2019-08-29 18:06:19,2017-01-01,2017-12-31,119664000.0,1318795000.0,471070000.0,0.14733562321213992
21040,SYN PROP & TECH S.A.,2020-02-17 18:48:58,2019-01-01,2019-12-31,165113000.0,1105548000.0,271089000.0,0.06351150153045267
21040,SYN PROP & TECH S.A.,2021-02-11 19:03:09,2020-01-01,2020-12-31,152644000.0,1074642000.0,244233000.0,0.06083187936889849
21040,SYN PROP & TECH S.A.,2021-05-10 19:19:32,2020-01-01,2020-12-31,152644000.0,1074642000.0,244233000.0,0.06083187936889849
21040,SYN PROP & TECH S.A.,2022-02-25 00:00:45,2021-01-01,2021-12-31,152644000.0,860170000.0,1634237000.0,0.449625082469751
21040,SYN PROP & TECH S.A.,2022-02-25 00:12:00,2021-01-01,2021-12-31,152644000.0,860170000.0,1634237000.0,0.449625082469751
21067,MOURA DUBEUX ENGENHARIA S/A,2011-05-19 10:24:38,2010-01-01,2010-12-31,78993000.0,195453000.0,203453000.0,0.4249697648235916
21067,MOURA DUBEUX ENGENHARIA S/A,2011-06-07 14:17:15,2010-01-01,2010-12-31,78993000.0,195453000.0,203453000.0,0.4249697648235916
21067,MOURA DUBEUX ENGENHARIA S/A,2012-08-24 18:51:31,2011-01-01,2011-12-31,355075000.0,465239000.0,128284000.0,0.1573529032962369
21067,MOURA DUBEUX ENGENHARIA S/A,2013-03-27 20:31:45,2012-01-01,2012-12-31,355076000.0,603253000.0,143741000.0,0.13461529456607146
21067,MOURA DUBEUX ENGENHARIA S/A,2014-03-30 11:37:36,2013-01-01,2013-12-31,355076000.0,713401000.0,155736000.0,0.1173111892167955
21067,MOURA DUBEUX ENGENHARIA S/A,2014-04-14 12:42:22,2013-01-01,2013-12-31,355076000.0,713401000.0,155736000.0,0.1173111892167955
21067,MOURA DUBEUX ENGENHARIA S/A,2015-03-31 15:42:44,2014-01-01,2014-12-31,377918000.0,932746000.0,150307000.0,0.09441269932997115
21067,MOURA DUBEUX ENGENHARIA S/A,2016-03-29 18:56:11,2015-01-01,2015-12-31,377918000.0,1140075000.0,148041000.0,0.08105453404634269
21067,MOURA DUBEUX ENGENHARIA S/A,2017-03-30 19:38:37,2016-01-01,2016-12-31,401377000.0,1161187000.0,129287000.0,0.06868138143673798
21067,MOURA DUBEUX ENGENHARIA S/A,2018-04-04 17:23:04,2017-01-01,2017-12-31,401377000.0,1185612000.0,99668000.0,0.052399616208614275
21067,MOURA DUBEUX ENGENHARIA S/A,2019-03-28 16:55:57,2018-01-01,2018-12-31,401377000.0,1167807000.0,130064000.0,0.07055302081429113
21067,MOURA DUBEUX ENGENHARIA S/A,2019-12-07 22:06:32,2017-01-01,2017-12-31,401377000.0,1217885000.0,88234000.0,0.05415191922812311
21067,MOURA DUBEUX ENGENHARIA S/A,2020-03-30 09:35:44,2019-01-01,2019-12-31,26758480000.0,1112077000.0,90220000.0,0.07503701116156827
21067,MOURA DUBEUX ENGENHARIA S/A,2020-09-02 18:30:21,2019-01-01,2019-12-31,26758480.0,1112077000.0,90220000.0,0.07503701116156827
21067,MOURA DUBEUX ENGENHARIA S/A,2022-03-09 19:04:14,2021-01-01,2021-12-31,84909375.0,-60021000.0,62236000.0,0.06151370606340351
21091,DEXCO S.A.,2011-02-15 08:42:00,2010-01-01,2010-12-31,458362776.0,977413.0,715555.0,0.16152698196206225
21091,DEXCO S.A.,2011-02-15 09:55:07,2010-01-01,2010-12-31,458362776.0,977413000.0,715555000.0,0.16152698196206225
21091,DEXCO S.A.,2012-02-17 07:52:38,2011-01-01,2011-12-31,550035000.0,1189331000.0,576366000.0,0.11805599223783173
21091,DEXCO S.A.,2013-02-22 19:58:55,2012-01-01,2012-12-31,550054000.0,1369710000.0,692566000.0,0.12841193217900307
21091,DEXCO S.A.,2014-02-17 19:12:26,2013-01-01,2013-12-31,605059000.0,1453998000.0,821979000.0,0.1412577034244526
21091,DEXCO S.A.,2015-02-05 08:37:34,2014-01-01,2014-12-31,665565000.0,1726754000.0,620219000.0,0.09789344557010216
21091,DEXCO S.A.,2016-02-15 08:27:10,2015-01-01,2015-12-31,665565000.0,1913568000.0,325405000.0,0.049831976629866506
21091,DEXCO S.A.,2017-02-08 18:26:57,2016-01-01,2016-12-31,691785000.0,2040681000.0,317115000.0,0.0479653649271637
21091,DEXCO S.A.,2018-02-05 19:26:02,2017-01-01,2017-12-31,691785000.0,2100460000.0,421341000.0,0.06180939707741735
21091,DEXCO S.A.,2019-02-13 19:21:07,2018-01-01,2018-12-31,691785000.0,1700363000.0,732655000.0,0.11564773496779122
21091,DEXCO S.A.,2020-02-12 20:06:39,2019-01-01,2019-12-31,691785000.0,1705317000.0,639441000.0,0.09633784483128775
21091,DEXCO S.A.,2021-02-08 19:40:00,2020-01-01,2020-12-31,691785000.0,1477308000.0,671883000.0,0.10079748898535662
21091,DEXCO S.A.,2022-02-09 20:32:27,2021-01-01,2021-12-31,760963000.0,2448346000.0,1891392000.0,0.23112948792882834
21130,TRISUL S.A.,2011-03-29 22:36:59,2010-01-01,2010-12-31,81799000.0,757048000.0,89150000.0,0.07044863492434773
21130,TRISUL S.A.,2012-03-29 19:48:05,2011-01-01,2011-12-31,81799000.0,814831000.0,21635000.0,0.01686375473623248
21130,TRISUL S.A.,2013-03-21 18:32:53,2012-01-01,2012-12-31,81799000.0,664944000.0,56161000.0,0.048699505296063615
21130,TRISUL S.A.,2014-03-13 18:28:52,2013-01-01,2013-12-31,81799000.0,381584000.0,74675000.0,0.07616027773641558
21130,TRISUL S.A.,2015-03-19 18:11:31,2014-01-01,2014-12-31,81799000.0,276373000.0,45978000.0,0.054309064858333166
21130,TRISUL S.A.,2016-03-18 18:05:50,2015-01-01,2015-12-31,75758000.0,276646000.0,37626000.0,0.0457174934478397
21130,TRISUL S.A.,2017-03-17 17:34:41,2016-01-31,2016-12-31,73059000.0,173254000.0,13009000.0,0.01865771715824423
21130,TRISUL S.A.,2017-03-20 10:05:19,2016-01-01,2016-12-31,73059000.0,173254000.0,13009000.0,0.01865771715824423
21130,TRISUL S.A.,2018-03-16 17:47:07,2017-01-01,2017-12-31,73059000.0,134221000.0,53212000.0,0.07801339416614865
21130,TRISUL S.A.,2019-03-12 17:15:54,2018-01-01,2018-12-31,146118000.0,177561000.0,92403000.0,0.11876198506012452
21130,TRISUL S.A.,2020-03-10 19:11:53,2019-01-01,2019-12-31,186618000.0,-182751000.0,170383000.0,0.18715570733571987
21130,TRISUL S.A.,2021-03-10 18:04:27,2020-01-01,2020-12-31,186618000.0,62529000.0,199096000.0,0.15610120202692584
21130,TRISUL S.A.,2022-03-15 17:45:14,2021-01-01,2021-12-31,186618000.0,255035000.0,158615000.0,0.10392723946607679
21148,CONSTRUTORA TENDA S.A.,2011-03-28 21:40:47,2010-01-01,2010-12-31,400652000.0,318874000.0,156546000.0,0.07715114519768053
21148,CONSTRUTORA TENDA S.A.,2016-03-03 23:14:52,2015-01-01,2015-12-31,633037000.0,14056000.0,30445000.0,0.026685774891091887
21148,CONSTRUTORA TENDA S.A.,2016-10-18 20:39:06,2015-01-01,2015-12-31,633037000.0,14056000.0,30445000.0,0.026685774891091887
21148,CONSTRUTORA TENDA S.A.,2017-03-13 19:14:53,2016-01-01,2016-12-31,54000000.0,-88493000.0,88278000.0,0.08942904118914549
21148,CONSTRUTORA TENDA S.A.,2018-03-08 18:33:26,2017-01-01,2017-12-31,54035000.0,-227558000.0,123487000.0,0.131905048275921
21148,CONSTRUTORA TENDA S.A.,2019-03-12 18:04:15,2018-01-01,2018-12-31,52081000.0,-313068000.0,219360000.0,0.24627654916437072
21148,CONSTRUTORA TENDA S.A.,2020-03-19 18:25:13,2019-01-01,2019-12-31,104344000.0,-200016000.0,290731000.0,0.2524379326782398
21148,CONSTRUTORA TENDA S.A.,2021-03-11 19:14:53,2020-01-01,2020-12-31,104344000.0,-148337000.0,264648000.0,0.1932041840173341
21156,J. MACEDO S.A.,2011-03-25 18:12:21,2010-01-01,2010-12-31,21832.0,80125000.0,25150000.0,0.06678314993414623
21156,J. MACEDO S.A.,2011-06-15 09:06:41,2010-01-01,2010-12-31,21832000.0,80125000.0,25150000.0,0.06678314993414623
21156,J. MACEDO S.A.,2012-03-23 18:51:33,2011-01-01,2011-12-31,21832000.0,70234000.0,48623000.0,0.12274412886581022
21156,J. MACEDO S.A.,2012-03-28 18:38:45,2011-01-01,2011-12-31,21832000.0,70234000.0,48623000.0,0.12274412886581022
21156,J. MACEDO S.A.,2013-03-21 18:03:49,2012-01-01,2012-12-31,21832000.0,106235000.0,94442000.0,0.19415691345562794
21156,J. MACEDO S.A.,2014-02-27 18:41:33,2013-01-01,2013-12-31,21832000.0,188498000.0,77621000.0,0.1322895061107693
21156,J. MACEDO S.A.,2015-03-02 18:04:32,2014-01-01,2014-12-31,21832000.0,247991000.0,122778000.0,0.17418926472716337
21156,J. MACEDO S.A.,2016-03-29 19:07:33,2015-01-01,2015-12-31,21832000.0,286812000.0,111132000.0,0.13793086329042284
21156,J. MACEDO S.A.,2017-03-22 19:59:45,2016-01-01,2016-12-31,21832000.0,235948000.0,128765000.0,0.16400510490009274
21156,J. MACEDO S.A.,2018-03-24 13:11:46,2017-01-01,2017-12-31,21832000.0,269633000.0,64639000.0,0.07729108723362023
21156,J. MACEDO S.A.,2019-03-26 18:01:05,2018-01-01,2018-12-31,21832000.0,365910000.0,62577000.0,0.06325707683303193
21156,J. MACEDO S.A.,2020-03-30 18:13:23,2019-01-01,2019-12-31,19367710000.0,726497000.0,3820000.0,0.003174194298914376
21156,J. MACEDO S.A.,2020-04-03 15:48:06,2019-01-01,2019-12-31,19368000.0,726497000.0,3820000.0,0.003174194298914376
21156,J. MACEDO S.A.,2021-03-16 18:01:23,2020-01-01,2020-12-31,19368000.0,574410000.0,147337000.0,0.12841079042137446
21156,J. MACEDO S.A.,2021-09-23 18:53:53,2019-01-01,2019-12-31,19368000.0,726497000.0,3820000.0,0.003174194298914376
21156,J. MACEDO S.A.,2021-09-23 19:31:49,2020-01-01,2020-12-31,19368000.0,574410000.0,147337000.0,0.12841079042137446
21156,J. MACEDO S.A.,2021-09-23 20:48:23,2019-01-01,2019-12-31,19368000.0,726497000.0,3820000.0,0.003174194298914376
21156,J. MACEDO S.A.,2021-09-23 20:49:14,2020-01-01,2020-12-31,19368000.0,574410000.0,147337000.0,0.12841079042137446
21156,J. MACEDO S.A.,2022-03-18 18:03:10,2021-01-01,2021-12-31,19368000.0,436531000.0,202124000.0,0.19942517905189075
21172,AMIL PARTICIPAÇÕES S/A,2011-03-22 21:10:28,2010-01-01,2010-12-31,360660.0,-75537.0,256337.0,0.19709785884048142
21172,AMIL PARTICIPAÇÕES S/A,2011-03-23 10:33:32,2010-10-01,2010-12-31,360660000.0,-75537000.0,256337000.0,0.19709785884048142
21172,AMIL PARTICIPAÇÕES S/A,2011-03-23 11:12:09,2010-01-01,2010-12-31,360660000.0,-75537000.0,256337000.0,0.19709785884048142
21172,AMIL PARTICIPAÇÕES S/A,2012-03-13 03:43:00,2011-01-01,2011-12-31,360660000.0,-1544000.0,340891000.0,0.2242670012230078
21172,AMIL PARTICIPAÇÕES S/A,2012-03-20 18:29:58,2011-01-01,2011-12-31,360660000.0,-1544000.0,340891000.0,0.2242670012230078
21180,BRASIL BROKERS PARTICIPACOES S.A.,2011-03-23 23:34:21,2010-01-01,2010-12-31,168877000.0,-90707000.0,112120000.0,0.31065228112756915
21180,BRASIL BROKERS PARTICIPACOES S.A.,2012-02-13 11:08:46,2010-01-01,2010-12-31,168877000.0,-90707000.0,112120000.0,0.31065228112756915
21180,BRASIL BROKERS PARTICIPACOES S.A.,2012-03-20 22:31:00,2011-01-01,2011-12-31,179043000.0,-135492000.0,139909000.0,0.2251983839554461
21180,BRASIL BROKERS PARTICIPACOES S.A.,2012-04-05 15:34:13,2011-01-01,2011-12-31,179043000.0,-135492000.0,139909000.0,0.2251983839554461
21180,BRASIL BROKERS PARTICIPACOES S.A.,2013-03-19 22:10:38,2012-01-01,2012-12-31,190814000.0,-141562000.0,53953000.0,0.08719282198138913
21180,BRASIL BROKERS PARTICIPACOES S.A.,2013-03-20 17:13:04,2012-01-01,2012-12-31,190814000.0,-141562000.0,53953000.0,0.08719282198138913
21180,BRASIL BROKERS PARTICIPACOES S.A.,2014-03-18 21:53:18,2013-01-01,2013-12-31,190814000.0,-139836000.0,90180000.0,0.1402414180276626
21202,VIX LOGÍSTICA S/A,2011-04-01 20:04:25,2010-01-01,2010-12-31,72691000.0,300946621.0,84997190.0,0.1855040298678171
21202,VIX LOGÍSTICA S/A,2012-03-30 11:28:04,2011-01-01,2011-12-31,72691000000.0,380546000.0,88005000.0,0.15933092057261727
21202,VIX LOGÍSTICA S/A,2013-03-06 10:23:43,2012-01-01,2012-12-31,72691000000.0,438736000.0,105227000.0,0.16279962064425496
